time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.255373477935791,0.24739909172058105,1,2328122975769744,5,7278049195576163,2,12.227078680228725,4.770859507634236,0.06526890269389174,0.029007130449925724,0,0,0.3,0
0.6712956428527832,0.6722903251647949,1,2328122975769744,5,763965433125204,2,12.254810864799884,4.7831843830697816,0.06526890269389174,0.029007130449925724,0,0,0.3,0
0.9864935874938965,1.0064525604248047,1,2328122975769744,5,283724440810433,2,12.276621267217044,4.792877470619407,0.06526890269389174,0.029007130449925724,0,0,0.3,0
1.2970187664031982,1.3500397205352783,1,2328122975769744,5,8149652474191490,2,11.403363091370409,3.2310283218803235,-1.151600136471049,-0.9896104078061909,0,0,0.3,0
1.7168772220611572,1.8006584644317627,1,2328122975769744,5,5320026704462249,2,10.96455050825562,2.8538531745774827,-1.1369570776765254,-0.9734567126849725,0,0,0.3,0
2.12916898727417,2.143789768218994,1,2328122975769744,5,1150313018559365,2,10.574424943842352,2.5198297035734556,-1.1369570776765254,-0.9734567126849725,0,0,0.3,0
2.4389140605926514,2.4660189151763916,1,2328122975769744,5,8064906061960622,2,10.20806423457547,2.2061535774450247,-1.1369570776765254,-0.9734567126849725,0,0,0.3,0
2.7498981952667236,2.8450801372528076,1,2328122975769744,5,3171673657970036,3,10.829322865246976,1.9294639817015322,-0.9759947790041609,-1.0583874437700143,0,0,0.3,0
3.0569982528686523,3.1473655700683594,1,2328122975769744,5,5542154850330714,3,10.402934883479578,1.6808694715544477,-1.0983284162335933,-1.0787547478716255,0,0,0.3,0
3.470442533493042,3.4869630336761475,1,2328122975769744,5,4627109234523531,3,10.122759398522293,1.3719578376613097,-1.0337213761595767,-1.0322104609159917,0,0,0.3,0
0.255373477935791,0.2932748794555664,1,2328122975769744,2,8035949559461723,2,11.461838153241322,7.584739210347508,-1.1134202026077462,-1.108447084499105,0,0,0.3,0
1.2970187664031982,1.3559412956237793,1,2328122975769744,2,239236417056075,2,10.409301584399646,6.484334112630275,-1.0390728168474463,-0.9559496731706877,0,0,0.3,0
2.12916898727417,2.1486403942108154,1,2328122975769744,2,5863972219068687,2,9.489247933665007,5.718021101579551,-1.0684109496893133,-0.9599504473779975,0,0,0.3,0
2.4389140605926514,2.471024513244629,1,2328122975769744,2,1087992569450964,2,9.144809210883338,5.408548322285481,-1.0684109496893133,-0.9599504473779975,0,0,0.3,0
0.9864935874938965,1.0104291439056396,1,2328122975769744,3,7171872997089727,2,9.099357890948465,7.640289832565835,-1.086601858177386,-0.7579258075507582,0,0,0.3,0
